LP;Marka pojazdu;Cena netto;Data produkcji;Rodzaj paliwa;Typ nadwozia;Kolor;Lokalizacja;Aktualny przebieg;Historia pojazdu;Skrzynia biegów
24;BMW;64039;23.11.2012;Olej napedowy;Kombi;Brązowy;Łódzkie;182468;Bezwypadkowy;Automatyczna
25;Toyota;49739;19.08.2020;LPG;Sedan;Srebrny;Łódzkie;153651;Serwisowany w ASO;Manualna
26;Opel;131358;11.05.2018;Benzyna;Sedan;Czerwony;Małopolskie;289433;Pierwszy własciciel;Automatyczna
27;Ford;57306;04.07.2012;LPG;Hatchback;Wiśniowy;Dolnośląskie;265677;Bezwypadkowy;Automatyczna
28;Fiat;128358;06.07.2014;Olej napedowy;Kombi;Pomarańczowy;Lubuskie;224925;Serwisowany w ASO;Manualna
29;Chevrolet;27310;07.01.2011;Benzyna;Sedan;Biały;Małopolskie;164277;Pierwszy własciciel;Automatyczna
30;BMW;20612;29.08.2013;Olej napedowy;Sedan;Czerwony;Świętokrzyskie;95154;Serwisowany w ASO;Manualna
31;Mercedes;27153;04.10.2016;Benzyna;Hatchback;Różowy;Mazowieckie;83857;Serwisowany w ASO;Manualna
32;Skoda;45851;24.08.2016;LPG;Kombi;Srebrny;Podlaskie;102443;Serwisowany w ASO;Automatyczna
33;Mercedes;62849;29.01.2011;LPG;Hatchback;Beżowy;Lubelskie;227155;Bezwypadkowy;Manualna
34;Chrysler;41715;16.10.2019;Benzyna;Kombi;Zielony;Opolskie;213933;Bezwypadkowy;Automatyczna
35;Audi;53677;31.10.2014;Olej napedowy;Sedan;Szary;Mazowieckie;140964;Bezwypadkowy;Automatyczna
36;Volswagen;48246;06.08.2013;Olej napedowy;Kombi;Czerwony;Wielkopolskie;101718;Serwisowany w ASO;Automatyczna
37;Mazda;27214;02.11.2021;LPG;Kombi;Zielony;Małopolskie;99833;Bezwypadkowy;Automatyczna
38;Chevrolet;132648;06.01.2021;Olej napedowy;Sedan;Beżowy;Śląskie;257663;Serwisowany w ASO;Manualna
39;Honda;139949;13.04.2019;Benzyna;Hatchback;Grafitowy;Mazowieckie;216519;Pierwszy własciciel;Manualna
40;Dacia;142377;08.11.2022;Benzyna;Kombi;Pomarańczowy;Lubuskie;218337;Serwisowany w ASO;Automatyczna
41;Volvo;87703;05.10.2020;LPG;Kombi;Żółty;Pomorskie;75535;Garażowany;Automatyczna
42;Citroen;55050;16.05.2016;Benzyna;Hatchback;Niebieski;Małopolskie;119874;Serwisowany w ASO;Manualna
43;Alfa Romeo;36642;21.08.2010;LPG;Kombi;Czerwony;Śląskie;251686;Bezwypadkowy;Manualna
44;Opel;20883;10.05.2022;LPG;Kombi;Biały;Łódzkie;203674;Serwisowany w ASO;Automatyczna
45;Skoda;23004;01.01.2019;Olej napedowy;Sedan;Szary;Łódzkie;79419;Serwisowany w ASO;Automatyczna
46;Dacia;135357;04.02.2022;Olej napedowy;Kombi;Pomarańczowy;Podlaskie;241679;Serwisowany w ASO;Automatyczna
47;Fiat;132174;05.09.2022;LPG;Sedan;Pomarańczowy;Dolnośląskie;267999;Serwisowany w ASO;Automatyczna
48;Fiat;64557;19.07.2017;Benzyna;Sedan;Beżowy;Podlaskie;243172;Garażowany;Automatyczna
49;Honda;54968;21.10.2011;Benzyna;Kombi;Niebieski;Kujawsko-pomorskie;264912;Serwisowany w ASO;Manualna
50;Volvo;46009;04.02.2016;LPG;Sedan;Bordowy;Pomorskie;100426;Serwisowany w ASO;Manualna
51;Opel;28123;03.12.2010;Benzyna;Kombi;Fioletowy;Lubuskie;78631;Garażowany;Manualna
52;Kia;30061;09.07.2023;Benzyna;Kombi;Pomarańczowy;Pomorskie;205904;Garażowany;Automatyczna
53;Aston Martin;43508;09.07.2018;Olej napedowy;Kombi;Srebrny;Lubuskie;50154;Serwisowany w ASO;Automatyczna
54;Peugeot;136567;14.11.2010;Olej napedowy;Kombi;Różowy;Lubelskie;163648;Pierwszy własciciel;Automatyczna
55;BMW;123904;13.05.2023;LPG;Sedan;Srebrny;Wielkopolskie;99886;Serwisowany w ASO;Manualna
56;Kia;87969;28.06.2018;Olej napedowy;Hatchback;Pomarańczowy;Łódzkie;186492;Serwisowany w ASO;Manualna
57;Peugeot;44479;20.10.2015;Benzyna;Sedan;Czerwony;Świętokrzyskie;67882;Pierwszy własciciel;Automatyczna
58;Kia;123657;11.12.2012;LPG;Hatchback;Czerwony;Opolskie;247124;Garażowany;Manualna
59;Chrysler;81977;27.11.2022;Benzyna;Kombi;Wiśniowy;Pomorskie;236552;Garażowany;Automatyczna
60;Fiat;33167;13.12.2018;Olej napedowy;Hatchback;Czerwony;Pomorskie;53297;Bezwypadkowy;Manualna
61;Citroen;96833;31.07.2021;Benzyna;Hatchback;Brązowy;Lubuskie;184697;Pierwszy własciciel;Manualna
62;Aston Martin;94639;28.01.2013;Benzyna;Hatchback;Biały;Opolskie;178223;Pierwszy własciciel;Manualna
63;Opel;39726;19.08.2012;Benzyna;Sedan;Wiśniowy;Dolnośląskie;242742;Bezwypadkowy;Manualna
64;Toyota;98121;16.01.2023;LPG;Sedan;Szary;Lubuskie;275883;Garażowany;Manualna
65;Fiat;47503;24.08.2023;Olej napedowy;Hatchback;Bordowy;Warmińsko-mazurskie;229829;Pierwszy własciciel;Manualna
66;Audi;101477;09.01.2014;Benzyna;Hatchback;Żółty;Dolnośląskie;120141;Bezwypadkowy;Manualna
67;Citroen;67925;27.02.2011;Benzyna;Hatchback;Niebieski;Świętokrzyskie;296383;Pierwszy własciciel;Manualna
68;Ford;123049;11.01.2012;LPG;Kombi;Złoty;Śląskie;98867;Pierwszy własciciel;Manualna
69;Mazda;92381;21.11.2011;Benzyna;Hatchback;Złoty;Pomorskie;50939;Pierwszy własciciel;Manualna
70;Seat;40398;20.04.2013;Benzyna;Kombi;Czerwony;Wielkopolskie;163246;Serwisowany w ASO;Automatyczna
71;BMW;79789;11.11.2015;LPG;Hatchback;Brązowy;Łódzkie;172873;Serwisowany w ASO;Automatyczna
72;Kia;64462;27.09.2011;LPG;Hatchback;Złoty;Warmińsko-mazurskie;71663;Bezwypadkowy;Automatyczna
73;Mazda;96431;19.07.2017;Benzyna;Sedan;Zielony;Wielkopolskie;51649;Pierwszy własciciel;Automatyczna
74;Ford;59420;29.08.2022;Benzyna;Kombi;Żółty;Zachodniopomorskie;239966;Serwisowany w ASO;Manualna
75;Mazda;69873;06.05.2019;Benzyna;Kombi;Niebieski;Podlaskie;174460;Serwisowany w ASO;Manualna
76;Dacia;111684;13.09.2015;LPG;Hatchback;Złoty;Warmińsko-mazurskie;256963;Pierwszy własciciel;Manualna
77;Audi;11111;27.03.2015;Benzyna;Hatchback;Srebrny;Śląskie;293670;Bezwypadkowy;Automatyczna
78;Volvo;125532;07.05.2021;Benzyna;Kombi;Różowy;Lubuskie;73046;Pierwszy własciciel;Manualna
79;Citroen;13109;02.03.2015;Benzyna;Sedan;Niebieski;Lubuskie;219152;Serwisowany w ASO;Manualna
80;Alfa Romeo;140381;07.06.2011;Olej napedowy;Sedan;Czerwony;Podkarpackie;245401;Bezwypadkowy;Automatyczna
81;Chrysler;141415;30.11.2010;LPG;Sedan;Niebieski;Warmińsko-mazurskie;76928;Pierwszy własciciel;Automatyczna
82;Opel;29094;23.06.2022;Olej napedowy;Kombi;Złoty;Ślaskie;272491;Garażowany;Manualna
83;Skoda;97034;28.02.2014;LPG;Kombi;Różowy;Lubuskie;183318;Bezwypadkowy;Manualna
84;Alfa Romeo;32060;15.12.2010;Benzyna;Sedan;Niebieski;Lubelskie;51199;Serwisowany w ASO;Automatyczna
85;Mazda;42421;16.02.2010;Benzyna;Hatchback;Grafitowy;Małopolskie;129433;Garażowany;Manualna
86;Volswagen;50144;05.05.2013;LPG;Hatchback;Różowy;Warmińsko-mazurskie;134649;Garażowany;Manualna
87;Opel;81263;11.12.2015;Benzyna;Hatchback;Szary;Małopolskie;226342;Pierwszy własciciel;Automatyczna
88;Chevrolet;20590;04.06.2019;Olej napedowy;Kombi;Złoty;Dolnośląskie;99022;Serwisowany w ASO;Automatyczna
89;Volswagen;147446;19.12.2020;Benzyna;Kombi;Czerwony;Dolnośląskie;81742;Serwisowany w ASO;Automatyczna
90;Chevrolet;139287;14.12.2019;Olej napedowy;Kombi;Fioletowy;Warmińsko-mazurskie;135458;Garażowany;Automatyczna
91;Toyota;22889;08.11.2011;Olej napedowy;Hatchback;Granatowy;Śląskie;281027;Pierwszy własciciel;Manualna
92;Skoda;114010;10.12.2019;LPG;Sedan;Pomarańczowy;Zachodniopomorskie;155939;Serwisowany w ASO;Automatyczna
93;Chrysler;72237;23.09.2013;Benzyna;Sedan;Grafitowy;Lubuskie;58823;Serwisowany w ASO;Manualna
94;Dacia;83904;25.04.2013;Benzyna;Sedan;Czarny;Kujawsko-pomorskie;244100;Pierwszy własciciel;Manualna
95;Skoda;76862;08.09.2013;LPG;Sedan;Zielony;Śląskie;245818;Pierwszy własciciel;Automatyczna
96;Audi;137100;15.10.2015;Olej napedowy;Sedan;Granatowy;Łódzkie;164592;Garażowany;Manualna
97;Kia;87009;06.09.2012;Olej napedowy;Sedan;Brązowy;Dolnośląskie;80296;Garażowany;Manualna
98;BMW;42309;11.09.2014;Olej napedowy;Sedan;Wiśniowy;Opolskie;160066;Bezwypadkowy;Automatyczna
99;BMW;81338;18.05.2014;Olej napedowy;Hatchback;Grafitowy;Małopolskie;286001;Pierwszy własciciel;Manualna
100;Renault;89260;09.05.2011;Olej napedowy;Hatchback;Czarny;Warmińsko-mazurskie;224733;Garażowany;Automatyczna
101;Renault;68043;19.06.2016;Benzyna;Hatchback;Biały;Kujawsko-pomorskie;144630;Bezwypadkowy;Manualna
102;Volswagen;113935;18.08.2017;LPG;Kombi;Żółty;Zachodniopomorskie;182199;Pierwszy własciciel;Automatyczna
103;Seat;144515;11.10.2015;LPG;Hatchback;Biały;Pomorskie;280255;Bezwypadkowy;Automatyczna
104;Alfa Romeo;116543;04.07.2020;LPG;Sedan;Wiśniowy;Pomorskie;248752;Bezwypadkowy;Automatyczna
105;Fiat;120248;06.06.2022;Benzyna;Sedan;Brązowy;Podkarpackie;213402;Serwisowany w ASO;Automatyczna
106;Audi;32540;17.09.2012;Olej napedowy;Kombi;Bordowy;Pomorskie;114659;Serwisowany w ASO;Automatyczna
107;Volvo;149561;13.12.2019;LPG;Kombi;Czarny;Wielkopolskie;111697;Bezwypadkowy;Manualna
108;Volswagen;42657;20.09.2011;Olej napedowy;Kombi;Czarny;Świętokrzyskie;158330;Garażowany;Manualna
109;Chevrolet;16540;11.10.2020;Benzyna;Sedan;Różowy;Wielkopolskie;155860;Pierwszy własciciel;Manualna
110;Peugeot;81744;25.10.2019;LPG;Sedan;Fioletowy;Lubelskie;183290;Serwisowany w ASO;Manualna
111;Chrysler;96289;11.12.2023;Benzyna;Sedan;Granatowy;Łódzkie;146583;Bezwypadkowy;Automatyczna
112;Opel;61770;10.05.2010;LPG;Hatchback;Brązowy;Dolnośląskie;129099;Bezwypadkowy;Manualna
113;Chevrolet;113437;26.06.2012;LPG;Sedan;Bordowy;Pomorskie;70385;Bezwypadkowy;Automatyczna
114;Mazda;122992;21.11.2017;Olej napedowy;Sedan;Grafitowy;Małopolskie;219787;Bezwypadkowy;Manualna
115;Kia;145178;24.06.2021;LPG;Kombi;Beżowy;Małopolskie;66048;Pierwszy własciciel;Automatyczna
116;Daewoo;116286;20.02.2015;Olej napedowy;Sedan;Beżowy;Podkarpackie;156124;Garażowany;Automatyczna
117;Peugeot;10910;05.09.2023;Benzyna;Sedan;Beżowy;Zachodniopomorskie;260926;Serwisowany w ASO;Manualna
118;Mercedes;146932;24.02.2020;Benzyna;Sedan;Srebrny;Łódzkie;297060;Serwisowany w ASO;Automatyczna
119;Volvo;39610;26.12.2018;Benzyna;Sedan;Biały;Warmińsko-mazurskie;162212;Serwisowany w ASO;Automatyczna
120;Skoda;47970;23.10.2020;Olej napedowy;Sedan;Brązowy;Zachodniopomorskie;51053;Pierwszy własciciel;Manualna
121;Citroen;86076;09.06.2018;Olej napedowy;Kombi;Czarny;Zachodniopomorskie;222144;Pierwszy własciciel;Automatyczna
122;BMW;66982;07.05.2018;LPG;Sedan;Biały;Pomorskie;98040;Garażowany;Automatyczna
123;Citroen;49233;15.10.2020;Benzyna;Kombi;Granatowy;Łódzkie;278881;Serwisowany w ASO;Manualna
124;Chevrolet;105640;08.07.2014;Olej napedowy;Hatchback;Srebrny;Podkarpackie;183265;Pierwszy własciciel;Automatyczna
125;Fiat;112100;03.11.2016;Olej napedowy;Hatchback;Szary;Śląskie;242693;Serwisowany w ASO;Manualna
126;Honda;27434;27.11.2018;Benzyna;Sedan;Srebrny;Warmińsko-mazurskie;173815;Bezwypadkowy;Automatyczna
127;Toyota;118277;28.09.2015;Olej napedowy;Kombi;Fioletowy;Świętokrzyskie;299776;Pierwszy własciciel;Manualna
128;Daewoo;76284;14.10.2014;Benzyna;Hatchback;Granatowy;Dolnośląskie;267951;Garażowany;Automatyczna
129;Audi;32967;27.05.2011;Benzyna;Sedan;Srebrny;Śląskie;90138;Serwisowany w ASO;Automatyczna
130;Opel;21328;20.10.2018;LPG;Kombi;Niebieski;Lubelskie;98380;Garażowany;Automatyczna
131;Skoda;35204;21.09.2013;Olej napedowy;Sedan;Zielony;Łódzkie;55533;Bezwypadkowy;Manualna
132;Seat;59292;09.11.2020;LPG;Kombi;Brązowy;Łódzkie;191089;Bezwypadkowy;Manualna
133;Alfa Romeo;25696;17.10.2019;Olej napedowy;Sedan;Żółty;Wielkopolskie;291265;Serwisowany w ASO;Manualna
134;Toyota;105142;07.08.2022;Benzyna;Sedan;Granatowy;Kujawsko-pomorskie;102246;Garażowany;Automatyczna
135;Ford;146502;08.08.2014;LPG;Sedan;Zielony;Kujawsko-pomorskie;235711;Garażowany;Manualna
136;Fiat;124002;15.05.2018;Benzyna;Kombi;Brązowy;Zachodniopomorskie;137392;Pierwszy własciciel;Automatyczna
137;Opel;28944;30.08.2019;LPG;Kombi;Niebieski;Pomorskie;154940;Serwisowany w ASO;Manualna
138;Opel;41667;09.04.2023;Olej napedowy;Sedan;Złoty;Warmińsko-mazurskie;228763;Pierwszy własciciel;Manualna
139;BMW;125637;09.03.2013;Benzyna;Kombi;Biały;Podlaskie;203351;Serwisowany w ASO;Automatyczna
140;Fiat;98661;09.04.2016;Benzyna;Hatchback;Wiśniowy;Warmińsko-mazurskie;99754;Bezwypadkowy;Manualna
141;Skoda;33250;16.01.2012;LPG;Sedan;Bordowy;Podlaskie;294434;Bezwypadkowy;Automatyczna
142;Daewoo;110045;29.12.2023;LPG;Kombi;Fioletowy;Kujawsko-pomorskie;276190;Serwisowany w ASO;Manualna
143;Chrysler;70091;30.10.2017;LPG;Hatchback;Bordowy;Świętokrzyskie;295195;Garażowany;Manualna
144;Kia;59397;28.11.2012;Olej napedowy;Sedan;Pomarańczowy;Łodzkie;274043;Pierwszy własciciel;Manualna
145;Chevrolet;28120;14.05.2022;Olej napedowy;Hatchback;Beżowy;Małopolskie;297127;Serwisowany w ASO;Automatyczna
146;Chevrolet;47107;13.06.2018;LPG;Kombi;Złoty;Świętokrzyskie;53290;Bezwypadkowy;Manualna
147;Mercedes;73596;18.05.2015;LPG;Hatchback;Brązowy;Świętokrzyskie;192974;Pierwszy własciciel;Automatyczna
148;Skoda;114489;28.08.2017;Benzyna;Sedan;Złoty;Opolskie;226814;Bezwypadkowy;Manualna
149;Ford;85321;08.01.2021;Olej napedowy;Kombi;Grafitowy;Kujawsko-pomorskie;286462;Garażowany;Automatyczna
150;Fiat;27481;02.05.2012;LPG;Sedan;Grafitowy;Dolnośląskie;143638;Garażowany;Manualna
151;Dacia;27693;26.04.2012;Benzyna;Kombi;Zielony;Mazowieckie;113488;Bezwypadkowy;Manualna
152;Chrysler;101858;28.02.2013;LPG;Kombi;Biały;Mazowieckie;73585;Garażowany;Manualna
153;Volswagen;44190;10.03.2017;Benzyna;Hatchback;Szary;Kujawsko-pomorskie;157666;Serwisowany w ASO;Automatyczna
154;Citroen;120551;15.02.2018;Olej napedowy;Hatchback;Różowy;Małopolskie;217062;Garażowany;Manualna
155;Aston Martin;115912;18.08.2011;Olej napedowy;Hatchback;Wiśniowy;Lubuskie;229600;Pierwszy własciciel;Automatyczna
156;Toyota;29443;02.03.2015;Benzyna;Kombi;Bordowy;Pomorskie;286114;Serwisowany w ASO;Automatyczna
157;Citroen;14940;08.10.2010;Olej napedowy;Kombi;Szary;Warmińsko-mazurskie;174953;Garażowany;Manualna
158;Aston Martin;124356;11.07.2016;Benzyna;Hatchback;Fioletowy;Wielkopolskie;93957;Bezwypadkowy;Automatyczna
159;Skoda;17670;23.11.2021;Olej napedowy;Sedan;Srebrny;Opolskie;91442;Bezwypadkowy;Manualna
160;Aston Martin;104806;05.07.2018;LPG;Sedan;Czerwony;Podkarpackie;245057;Serwisowany w ASO;Automatyczna
161;BMW;63508;26.06.2015;Benzyna;Kombi;Niebieski;Pomorskie;107810;Bezwypadkowy;Automatyczna
162;Renault;74991;07.09.2014;Benzyna;Sedan;Żółty;Mazowieckie;250486;Garażowany;Automatyczna
163;Fiat;149028;03.01.2022;Benzyna;Hatchback;Różowy;Wielkopolskie;140566;Serwisowany w ASO;Manualna
164;Peugeot;145493;26.02.2016;Olej napedowy;Sedan;Różowy;Świętokrzyskie;276941;Bezwypadkowy;Automatyczna
165;Chrysler;26596;23.03.2022;LPG;Hatchback;Beżowy;Kujawsko-pomorskie;276025;Pierwszy własciciel;Manualna
166;Honda;62208;17.08.2016;Olej napedowy;Hatchback;Zielony;Łódzkie;104774;Pierwszy własciciel;Automatyczna
167;Renault;39915;20.05.2010;LPG;Kombi;Grafitowy;Śląskie;118288;Serwisowany w ASO;Manualna
168;Alfa Romeo;102883;10.04.2016;LPG;Hatchback;Pomarańczowy;Podkarpackie;141845;Garażowany;Automatyczna
169;Volvo;50020;21.08.2014;LPG;Sedan;Srebrny;Lubuskie;55651;Garażowany;Manualna
170;Kia;21695;03.08.2023;Benzyna;Kombi;Grafitowy;Śląskie;138357;Garażowany;Automatyczna
171;Mercedes;115156;06.01.2015;Benzyna;Sedan;Srebrny;Zachodniopomorskie;74482;Garażowany;Manualna
172;Daewoo;102231;15.08.2011;Benzyna;Sedan;Grafitowy;Opolskie;160371;Pierwszy własciciel;Automatyczna
173;Volswagen;76058;28.07.2019;Benzyna;Kombi;Żółty;Łódzkie;231643;Pierwszy własciciel;Manualna
174;Mazda;113232;12.06.2015;Olej napedowy;Hatchback;Pomarańczowy;Podlaskie;86474;Bezwypadkowy;Manualna
175;Peugeot;107996;16.04.2013;Benzyna;Kombi;Niebieski;Podkarpackie;148502;Garażowany;Automatyczna
176;Fiat;88516;01.01.2023;Benzyna;Hatchback;Pomarańczowy;Podlaskie;74371;Pierwszy własciciel;Automatyczna
177;Skoda;59484;23.03.2019;LPG;Sedan;Srebrny;Pomorskie;86092;Garażowany;Automatyczna
178;Dacia;67215;01.11.2020;Olej napedowy;Sedan;Bordowy;Kujawsko-pomorskie;168076;Bezwypadkowy;Automatyczna
179;BMW;93388;07.03.2011;Benzyna;Kombi;Czerwony;Łódzkie;173100;Bezwypadkowy;Manualna
180;Skoda;117146;28.01.2021;LPG;Hatchback;Biały;Kujawsko-pomorskie;276443;Bezwypadkowy;Automatyczna
181;Chrysler;44250;13.02.2012;Olej napedowy;Hatchback;Czarny;Zachodniopomorskie;178301;Bezwypadkowy;Manualna
182;Volvo;125993;20.06.2014;Olej napedowy;Kombi;Granatowy;Mazowieckie;160456;Pierwszy własciciel;Automatyczna
183;Seat;126755;05.11.2020;LPG;Hatchback;Fioletowy;Łódzkie;280977;Garażowany;Automatyczna
184;Alfa Romeo;106426;21.12.2010;Olej napedowy;Hatchback;Szary;Łódzkie;137131;Serwisowany w ASO;Automatyczna
185;Alfa Romeo;148472;17.04.2010;Benzyna;Hatchback;Złoty;Lubelskie;168687;Bezwypadkowy;Automatyczna
186;Renault;20098;23.03.2014;Benzyna;Kombi;Czerwony;Wielkopolskie;295152;Bezwypadkowy;Automatyczna
187;Skoda;48266;19.09.2011;Benzyna;Kombi;Granatowy;Lubelskie;67120;Garażowany;Manualna
188;Seat;94968;18.02.2014;Benzyna;Kombi;Pomarańczowy;Podlaskie;50819;Garażowany;Manualna
189;Audi;98314;09.01.2018;Benzyna;Hatchback;Czarny;Podlaskie;118797;Garażowany;Manualna
190;Volswagen;69057;21.12.2020;Benzyna;Kombi;Czarny;Opolskie;179072;Serwisowany w ASO;Manualna
191;Mazda;34160;21.08.2017;Benzyna;Kombi;Granatowy;Pomorskie;66633;Garażowany;Manualna
192;Renault;105142;08.11.2023;Olej napedowy;Kombi;Czerwony;Zachodniopomorskie;131834;Pierwszy własciciel;Manualna
193;Kia;41140;16.05.2014;Olej napedowy;Kombi;Grafitowy;Opolskie;266327;Pierwszy własciciel;Manualna
194;Opel;116657;25.07.2019;LPG;Sedan;Brązowy;Lubuskie;292791;Pierwszy własciciel;Automatyczna
195;Chrysler;138590;18.03.2017;Olej napedowy;Hatchback;Żółty;Świętokrzyskie;156178;Serwisowany w ASO;Manualna
196;Opel;15696;30.05.2018;Benzyna;Hatchback;Niebieski;Opolskie;181857;Pierwszy własciciel;Manualna
197;Fiat;106620;26.05.2017;Benzyna;Kombi;Bordowy;Wielkopolskie;116096;Serwisowany w ASO;Manualna
198;Daewoo;69839;17.10.2012;LPG;Sedan;Brązowy;Śląskie;257332;Garażowany;Manualna
199;Aston Martin;36322;12.12.2014;Olej napedowy;Hatchback;Wiśniowy;Zachodniopomorskie;55240;Pierwszy własciciel;Manualna
200;Skoda;84839;23.05.2017;Benzyna;Kombi;Różowy;Opolskie;265324;Serwisowany w ASO;Manualna
201;Fiat;10935;06.09.2017;Benzyna;Kombi;Czarny;Zachodniopomorskie;67348;Bezwypadkowy;Automatyczna
202;Seat;116746;27.09.2018;LPG;Kombi;Fioletowy;Łódzkie;155527;Pierwszy własciciel;Manualna
203;Renault;59985;16.03.2010;LPG;Hatchback;Zielony;Opolskie;279974;Garażowany;Manualna
204;Volswagen;115154;18.01.2017;Benzyna;Hatchback;Wiśniowy;Małopolskie;178292;Garażowany;Manualna
205;Volswagen;24106;11.05.2021;Olej napedowy;Kombi;Czerwony;Mazowieckie;132826;Bezwypadkowy;Manualna
206;Peugeot;28968;17.01.2013;LPG;Sedan;Czerwony;Mazowieckie;256740;Garażowany;Manualna
207;Peugeot;115109;10.07.2017;LPG;Kombi;Czarny;Mazowieckie;210561;Garażowany;Manualna
208;Aston Martin;73012;09.12.2018;Olej napedowy;Kombi;Niebieski;Łódzkie;90819;Bezwypadkowy;Automatyczna
209;Chrysler;97624;02.03.2016;Benzyna;Sedan;Brązowy;Śląskie;93161;Serwisowany w ASO;Automatyczna
210;Ford;83402;06.12.2022;Benzyna;Sedan;Szary;Mazowieckie;85306;Pierwszy własciciel;Automatyczna
211;Mazda;11732;05.12.2016;Benzyna;Kombi;Bordowy;Kujawsko-pomorskie;293300;Bezwypadkowy;Automatyczna
212;Daewoo;28235;05.05.2015;Olej napedowy;Hatchback;Złoty;Dolnośląskie;294914;Serwisowany w ASO;Automatyczna
213;Fiat;86663;30.10.2012;Olej napedowy;Hatchback;Beżowy;Świętokrzyskie;207217;Garażowany;Manualna
214;Citroen;60879;22.06.2018;LPG;Sedan;Złoty;Lubelskie;59193;Bezwypadkowy;Automatyczna
215;Skoda;50452;03.10.2022;Olej napedowy;Kombi;Biały;Kujawsko-pomorskie;96805;Pierwszy własciciel;Automatyczna
216;Mercedes;51530;16.02.2012;Benzyna;Sedan;Różowy;Opolskie;268640;Serwisowany w ASO;Automatyczna
217;Chrysler;95151;16.10.2012;Olej napedowy;Hatchback;Wiśniowy;Pomorskie;92882;Garażowany;Automatyczna
218;Volvo;41917;11.07.2017;Benzyna;Hatchback;Bordowy;Lubuskie;177530;Garażowany;Manualna
219;Kia;54648;14.11.2017;Olej napedowy;Hatchback;Fioletowy;Lubuskie;255403;Pierwszy własciciel;Automatyczna
220;Chrysler;67607;01.12.2021;Benzyna;Hatchback;Brązowy;Kujawsko-pomorskie;160657;Bezwypadkowy;Manualna
221;Citroen;78396;28.07.2012;Benzyna;Kombi;Żółty;Podlaskie;243147;Pierwszy własciciel;Manualna
222;Toyota;26005;16.01.2019;LPG;Hatchback;Fioletowy;Lubuskie;261282;Serwisowany w ASO;Automatyczna
223;BMW;45393;22.04.2013;Benzyna;Kombi;Biały;Wielkopolskie;299025;Garażowany;Manualna
224;Kia;135729;02.05.2011;LPG;Kombi;Fioletowy;Warmińsko-mazurskie;264443;Bezwypadkowy;Manualna
225;Volvo;36833;24.11.2012;Olej napedowy;Kombi;Różowy;Opolskie;277065;Bezwypadkowy;Automatyczna
